short_name,id,conversation,flow_id,timestamp,content,answer_type,failed,author,embeddings
stjohns,1858,830,F1019460117173NOA2DM,2025-03-20T13:50:39.251000Z,"David, to apply for a St. John's University parking permit, you need to follow these steps:  1. Go to connect.stjohns.edu or download the St. John’s U Connect mobile app. 2. Click on your avatar in the upper right corner and then ""View Profile"". 3. Click on the ""NEW UIS Experience"" and then select ""Parking Permits"". 4. Fill out the vehicle information.  Your permit will be mailed to your address within 5-7 business days.  If you need it sooner, visit the Public Safety office in the ROTC building.",SOURCED,False,CHATBOT,[]
stjohns,1865,834,F1074874099354K5Y4IE,2025-03-20T13:51:48.624000Z,course catalog,,False,USER,[]
stjohns,1871,837,F1019460118097V1F4D4,2025-03-20T13:52:37.997000Z,who is my advisor,,False,USER,[]
stjohns,1883,843,F11489353394PUF0G,2025-03-20T13:54:22.950000Z,directory,,False,USER,[]
stjohns,1886,844,F1019460118949HI3U2K,2025-03-20T13:54:40.402000Z,"To contact Collins College of Professional Studies (CCPS), I need more information about what you'd like to contact them about.  Do you want their general contact information, information about a specific department, or something else?",SOURCED,False,CHATBOT,[]
stjohns,1887,845,F1148935609GBSL3X,2025-03-20T13:54:57.032000Z,majors,,False,USER,[]
stjohns,1889,846,F131650369343TLB4BK,2025-03-20T13:55:13.175000Z,deans list,,False,USER,[]
stjohns,1892,847,F147790607910RNUCO4,2025-03-20T13:55:30.259000Z,"I cannot provide you with a temporary PIN.  PINs are confidential and tied to your individual account.  If you have forgotten your PIN, you will need to follow the procedures outlined by your institution to reset it.  This usually involves contacting your student services or IT helpdesk.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1901,852,F1148936554Y5Z5M4,2025-03-20T13:56:57.001000Z,yes thank you,,False,USER,[]
stjohns,1915,859,F1148937956VOY1MN,2025-03-20T13:58:57.246000Z,academic calender,,False,USER,[]
stjohns,1925,864,F1148938817FWDDWE,2025-03-20T14:00:26.777000Z,academic calander,,False,USER,[]
stjohns,1928,865,F131650375310XTY305,2025-03-20T14:00:44.986000Z,"David, I'm sorry to hear you need help.  What can I do for you?  Please tell me more about what's happening.",SOURCED,False,CHATBOT,[]
stjohns,1881,842,F1019460118657NY5GCN,2025-03-20T13:54:03.573000Z,housing deposit,,False,USER,[]
stjohns,1898,850,F1148936265OEIZIJ,2025-03-20T13:56:22.986000Z,"I am sorry, I cannot fulfill this request.  I do not have access to your transcript.  To order a transcript, please contact the registrar's office.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1903,853,F1316503701465DP2FP,2025-03-20T13:57:13.282000Z,what is the acceptance rate,,False,USER,[]
stjohns,1904,853,F131650370147J0LMHY,2025-03-20T13:57:14.282000Z,"I do not have access to that information.  To find the acceptance rate for a specific university or program, I recommend checking the university's website directly.  Their admissions or undergraduate admissions page usually contains this data.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1918,860,F131650374798RBOYIG,2025-03-20T13:59:17.528000Z,"I'm sorry, but I don't see any mention of a ""College Advantage Program"" in the provided text.  The document focuses on transferring from community college to a four-year university, specifically St. John's University.  It details the process, financial aid options, and resources available for transfer students.",SOURCED,False,CHATBOT,[]
stjohns,1927,865,F131650375309QAUYND,2025-03-20T14:00:43.986000Z,i need help,,False,USER,[]
stjohns,1929,866,F446563036207EBKYS3,2025-03-20T14:01:02.624000Z,campus tours,,False,USER,[]
stjohns,1933,868,F1019460128468E2ZU4B,2025-03-20T14:01:36.094000Z,payment,,False,USER,[]
stjohns,1938,870,F131650375816KYHDDS,2025-03-20T14:02:12.654000Z,"Spring break for St. John's University students in Queens and Manhattan is from March 2nd, 2026 to March 7th, 2026.",SOURCED,False,CHATBOT,[]
stjohns,1940,871,F1477906119341G1FDI,2025-03-20T14:02:29.964000Z,"Hello David, I'm Vera.  I can tell you the library hours for the Queens Campus.  However, please note that the information I have is only up to May 30th, 2025.  Here's what I have:  * **March 22nd, 2025:** 10:00 - 18:00 (This is a Saturday)  This schedule runs weekly until June 1st, 2025. * **March 24th, 27th, 25th, 26th, 2025:**  These are different schedules.  Please clarify which day you're interested in to get the correct times.  The times vary between 7:30-22:00 and the locations are either the main Queens Campus or the SAH 3rd and 4th floors.   To get the precise times for a specific date, please tell me the day you'd like to visit.",SOURCED,False,CHATBOT,[]
stjohns,1941,872,F131650376357E5GLG5,2025-03-20T14:02:45.424000Z,how to log in,,False,USER,[]
stjohns,1942,872,F131650376358FGLTEJ,2025-03-20T14:02:46.424000Z,"David, logging in depends on your St. John's University status and whether you're accessing UIS or the Sign-On Portal.  To help me guide you, please tell me:  1. **Are you a current student, faculty, staff member, former student, or prospective student?** 2. **Which system are you trying to access: UIS (University Information System) or the Sign-On Portal?**  Once I have this information, I can provide the correct login instructions.",SOURCED,False,CHATBOT,[]
stjohns,1943,873,F446563043241ZDIYK1,2025-03-20T14:03:03.145000Z,what do i need to do to make a payment,,False,USER,[]
stjohns,1945,874,F1148940628CAJYVM,2025-03-20T14:03:24.100000Z,housing application,,False,USER,[]
stjohns,1946,874,F1148940629E0HUXP,2025-03-20T14:03:25.100000Z,"I do not have access to real-time information, including specific housing application processes.  To find information about a housing application, you will need to provide me with more context.  For example:  * **What type of housing are you applying for?** (e.g., student housing, apartment, public housing, etc.) * **Where is the housing located?** (e.g., a specific university, city, or state) * **Do you have a name or website for the housing provider?**  Once you provide this information, I can help you find the relevant application details.",SOURCED,False,CHATBOT,[]
stjohns,1947,875,F1019460129144TBSDH5,2025-03-20T14:03:37.283000Z,student organizations,,False,USER,[]
stjohns,1948,875,F1019460129145DAHO3Z,2025-03-20T14:03:38.283000Z,"Based on the information I have, the following student organizations exist:  Arab Student Organization, Latin American Student Organization, Multicultural Student Organization, Student Organization for Philosophical Inquiry and Analysis, and Biology Students Organization.",SOURCED,False,CHATBOT,[]
stjohns,1949,876,F1148941060UL33O1,2025-03-20T14:03:55.153000Z,how do i pay my bill,,False,USER,[]
stjohns,1950,876,F1148941061ELYYNP,2025-03-20T14:03:56.153000Z,"David, based on the provided St. John's University information, to pay your bill you first need to log in to Connect.  You can do this via the St. John’s U Connect mobile app or by visiting https://connect.stjohns.edu.  Once logged in, find the ""Student Accounts"" card, then follow the prompts to the Payment Plan, which will redirect you to TouchNet.  You may need to accept the ""Consents and Agreements"" if it's your first login this semester.  After that, you'll be able to choose the term and see your bill.  The instructions don't detail the payment process within TouchNet, but that's where you'll complete the payment.",SOURCED,False,CHATBOT,[]
stjohns,1953,878,F147790614710BIKXRA,2025-03-20T14:04:29.024000Z,i forgot my username,,False,USER,[]
stjohns,1954,878,F147790614711M5IEDM,2025-03-20T14:04:30.024000Z,"Hi David, I'm sorry to hear you've forgotten your username.  Unfortunately, the instructions on the St. John's University Service Desk page only cover password resets.  To recover your username, you'll need to contact the St. John's University Service Desk directly at (718) 990-5000.  Their hours are Monday to Friday, 7:30 am to 7:30 pm EST.  They will be able to help you verify your identity and recover your username.",SOURCED,False,CHATBOT,[]
stjohns,1955,879,F131650382897EH3GSS,2025-03-20T14:04:47.381000Z,im transfer student from nassau community college,,False,USER,[]
stjohns,1956,879,F131650382898JLH3NN,2025-03-20T14:04:48.381000Z,"Hi David, I'm Vera.  That's great!  Nassau Community College has articulation agreements with many four-year institutions.  To help you with your transfer to St. John's University, could you tell me what program you're currently in at Nassau and what you plan to study at St. John's?  Knowing this will help me guide you through the transfer process, including checking for articulation agreements and understanding credit transfer policies.",SOURCED,False,CHATBOT,[]
stjohns,1957,880,F1019460129684YSS22Y,2025-03-20T14:05:05.922000Z,when is open house,,False,USER,[]
stjohns,1958,880,F1019460129685GHI4R5,2025-03-20T14:05:06.922000Z,"The Graduate In-Person Open House is on May 7th, 2025, from 7:00 PM to 8:30 PM (Eastern Time) in the University Center, Suite D on the Queens campus.",SOURCED,False,CHATBOT,[]
stjohns,1959,881,F1148941592P4ZYY5,2025-03-20T14:05:22.593000Z,registrar,,False,USER,[]
stjohns,1961,882,F446563057431JTPBGR,2025-03-20T14:05:31.730000Z,it,,False,USER,[]
stjohns,1965,884,F10194601301801YKELY,2025-03-20T14:06:08.343000Z,financial aid office,,False,USER,[]
stjohns,1967,885,F1148942139SNW5VP,2025-03-20T14:06:26.105000Z,i cant sign in,,False,USER,[]
stjohns,1973,888,F1074874121038TGVQ2H,2025-03-20T14:07:19.039000Z,college advantage,,False,USER,[]
stjohns,1960,881,F1148941593HNXC0B,2025-03-20T14:05:23.593000Z,"The Registrar's contact information depends on which St. John's campus you need to contact.    **Queens and Manhattan Campuses:**  * **Hours:** Monday-Thursday 8:30 a.m.- 4:30 p.m., Friday 8:30 a.m. - 3 p.m. * **Location:** Newman Hall, Room 102, 8000 Utopia Parkway, Queens, NY 11439 * **Phone:** 1-888-9STJOHNS or 718-990-2000 * **Email:** registrars@stjohns.edu  **Staten Island Campus:**  * **Location:** Kelleher Center, 1st Floor, 300 Howard Avenue, Staten Island, NY 10301 * **Phone:** 1-888-9STJOHNS * **Email:** registrars@stjohns.edu  **Law School:**  * **Location:** Belson Hall, 8000 Utopia Parkway, Queens, NY 11439 * **Phone:** 718-990-6600 * **Email:** lawregistrar@stjohns.edu",SOURCED,False,CHATBOT,[]
stjohns,1962,882,F446563057432AWPFKG,2025-03-20T14:05:32.730000Z,"It's 2025-03-20.  Is there anything I can help you with, David?",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1971,887,F147790615555LPDLCE,2025-03-20T14:06:58.305000Z,overnight guest,,False,USER,[]
